'300000000500029000800000307200803070030000205409002000000408791074105803180090506','6362685441135942358474828762538534230890216321','995328','663552','663552','346781952517329684892546317261853479738914265459672138625438791974165823183297546','29920'
'020000350007000004050180000000040001600001008003000602000005000300794000890000000','22185312344622607535965183080365494317672538611578408721','1','1','1','128479356937526814456183729582647931649231578713958642274865193361794285895312467','42884'
'030004800800090200007260040008600071150000600000100503004010002005000000691000000','3381391913522726342930221472392241170198527451848561','1','1','1','932574816846391257517268349428653971153789624769142583384915762275436198691827435','32912'
'020500700000001000000604352003000100001900000200056400809007530060000094030000060','3381391913522726342930221472392241170198527451848561','1','1','1','324589716576321948918674352653748129481932675297156483849267531765813294132495867','26929'
'000000012700004500180000096200603004000905007000000800000712000009400003007800000','273892744995340833777347939263771534786080723599733441','1','1','1','954368712762194538183527496298673154641985327375241869436712985819456273527839641','30917'
'600000004900004000740086352000132070000000003180090600010600200007005036000010008','41745579179292917813953351511015323088870709282081','1','1','1','652371984938254761741986352564132879279568413183497625815643297497825136326719548','44880'
'904050000007000090006009002600400700305070080070080005008010060000000053200006000','273892744995340833777347939263771534786080723599733441','6239843737707479040000000000','3119921868853739520000000000','3119921868853739520000000000','924851376137264598856739142682495731315672984479183625548317269761928453293546817','56851'
'000038000192000050800000000000015000000000806009300000041050903063100005005603007','30432527221704537086371993251530170531786747066637049','1','1','1','574938621192467358836521794628715439357249816419386572741852963963174285285693147','39892'
'800301060020940000300000004000000000603000280010082070540000730000000000078090040','273892744995340833777347939263771534786080723599733441','7888395046188220416000000','350595335386143129600000','1','894321567725946813361857924287135496653479281419682375546218739932764158178593642','24932'
'050604000000090700078001040605400003004108509000050400030710006000006000001002000','3381391913522726342930221472392241170198527451848561','1','1','1','153674928246895731978231645695427183324168579817953462432719856589346217761582394','30916'
'000200030010800004039540000006002000700108000000060147280003000090000001000700050','273892744995340833777347939263771534786080723599733441','1','1','1','475219638612837594839546712156472983743198265928365147281953476597684321364721859','33910'
'090510720000000089700260000680000000000694000240000963000001800000000475000842001','41745579179292917813953351511015323088870709282081','1','1','1','493518726126473589758269314689325147371694258245187963964751832812936475537842691','46877'
'059030080048010603000000000080201000376500900000000007000000000200380000810009702','30432527221704537086371993251530170531786747066637049','1','1','1','159736284748912653632854179984271365376548921521693847463127598297385416815469732','32909'
'000080700400001009050006000003800000079000000200000984000500600300240000080000590','22185312344622607535965183080365494317672538611578408721','1','1','1','692483751438751269751926438543892176879164325216375984927518643365249817184637592','31915'
'060200058090567004005104000008920040004000002000003905000700006080000010026010470','4638397686588101979328150167890591454318967698009','1','1','1','467239158891567234235184697358926741974851362612473985143795826789642513526318479','31915'
'070040090900100500800500004040000000100200060002800000001007609300000820060000070','2465034704958067503996131453373943813074726512397600969','319479999370622926848000','696570347520','185752092672','573648192924173586816529734649731258138295467752864913281357649397416825465982371','30917'
'081000005000020000400000900600094010004705800900100706000800050700000090009306270','3381391913522726342930221472392241170198527451848561','1','1','1','281937465596428137437651982678294513314765829925183746162879354743512698859346271','26928'
'000000002600000047000305000030860000809200406000071090500680013760000005300500700','375710212613636260325580163599137907799836383538729','1','1','1','985746132623198547174325689437869251819253476256471398542687913761934825398512764','27925'
'004730260000618900000020005009060000010003000200000700050000800800200541000080002','30432527221704537086371993251530170531786747066637049','1','1','1','194735268325618974786429315479862153518973426263154789652341897837296541941587632','27925'
'000980060000300010409000072000050480708400000001060029000000000097120340000000208','3381391913522726342930221472392241170198527451848561','1','1','1','172984563685372914439516872963257481728491635541863729254638197897125346316749258','25931'
'070800061002509000000010005010004306800730000235000000000170904000002000006040000','30432527221704537086371993251530170531786747066637049','1','1','1','579823461142569738683417295917254386864731529235698147328176954451982673796345812','25931'
